"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/05/2020","3,610.0","3,400.0","3,630.0","3,400.0","2.70M","2.56%"
"04/05/2020","3,520.0","3,550.0","3,640.0","3,510.0","11.27M","-6.38%"
"29/04/2020","3,760.0","3,710.0","3,810.0","3,710.0","6.59M","0.27%"
"28/04/2020","3,750.0","3,870.0","3,880.0","3,750.0","6.10M","-3.35%"
"27/04/2020","3,880.0","3,810.0","3,960.0","3,750.0","14.54M","4.58%"
"24/04/2020","3,710.0","3,640.0","3,740.0","3,520.0","13.51M","1.92%"
"23/04/2020","3,640.0","3,640.0","3,750.0","3,590.0","7.07M","1.96%"
"22/04/2020","3,570.0","3,400.0","3,690.0","3,360.0","9.51M","-0.56%"
"21/04/2020","3,590.0","3,760.0","3,800.0","3,590.0","24.42M","-6.99%"
"20/04/2020","3,860.0","4,000.0","4,000.0","3,840.0","16.42M","-1.53%"
"17/04/2020","3,920.0","3,910.0","4,040.0","3,900.0","16.24M","-2.00%"
"16/04/2020","4,000.0","4,000.0","4,180.0","3,920.0","14.42M","0.00%"
"15/04/2020","4,000.0","3,710.0","4,080.0","3,710.0","16.35M","4.17%"
"14/04/2020","3,840.0","3,950.0","4,010.0","3,840.0","17.93M","-5.88%"
"13/04/2020","4,080.0","4,100.0","4,240.0","3,890.0","13.46M","-0.49%"
"10/04/2020","4,100.0","4,560.0","4,570.0","3,990.0","82.34M","-4.21%"
"09/04/2020","4,280.0","4,280.0","4,280.0","4,250.0","28.79M","7.00%"
"08/04/2020","4,000.0","3,900.0","4,000.0","3,750.0","12.87M","6.95%"
"07/04/2020","3,740.0","4,000.0","4,000.0","3,720.0","21.62M","-6.03%"
"06/04/2020","3,980.0","3,970.0","3,980.0","3,720.0","36.00M","6.99%"
"03/04/2020","3,720.0","3,720.0","3,720.0","3,700.0","18.79M","6.90%"
"01/04/2020","3,480.0","3,040.0","3,480.0","3,040.0","19.42M","6.75%"
"31/03/2020","3,260.0","3,350.0","3,520.0","3,260.0","7.99M","-6.86%"
"30/03/2020","3,500.0","3,530.0","3,580.0","3,500.0","4.63M","-6.91%"
"27/03/2020","3,760.0","4,000.0","4,050.0","3,720.0","23.58M","-5.76%"
"26/03/2020","3,990.0","4,300.0","4,430.0","3,990.0","11.07M","-6.99%"
"25/03/2020","4,290.0","4,240.0","4,720.0","4,240.0","14.04M","-5.51%"
"24/03/2020","4,540.0","4,540.0","4,540.0","4,540.0","2.49M","-6.97%"
"23/03/2020","4,880.0","4,880.0","4,880.0","4,880.0","1.15M","-6.87%"
"20/03/2020","5,240.0","5,750.0","5,980.0","5,240.0","11.37M","-6.93%"
"19/03/2020","5,630.0","5,630.0","5,630.0","5,290.0","13.74M","6.83%"
"18/03/2020","5,270.0","5,170.0","5,270.0","5,040.0","13.10M","6.90%"
"17/03/2020","4,930.0","4,660.0","4,930.0","4,630.0","3.90M","-0.40%"
"16/03/2020","4,950.0","5,010.0","5,290.0","4,950.0","4.83M","-6.60%"
"13/03/2020","5,300.0","5,240.0","5,630.0","5,240.0","5.70M","-5.86%"
"12/03/2020","5,630.0","5,640.0","5,800.0","5,630.0","5.23M","-6.94%"
"11/03/2020","6,050.0","6,540.0","6,780.0","6,030.0","5.33M","-6.64%"
"10/03/2020","6,480.0","6,370.0","6,840.0","6,370.0","9.19M","-5.26%"
"09/03/2020","6,840.0","6,840.0","7,000.0","6,840.0","5.44M","-6.94%"
"06/03/2020","7,350.0","7,360.0","7,590.0","6,990.0","6.15M","-1.34%"
"05/03/2020","7,450.0","8,450.0","8,460.0","7,450.0","7.89M","-6.41%"
"04/03/2020","7,960.0","7,450.0","7,960.0","7,310.0","4.88M","6.99%"
"03/03/2020","7,440.0","7,340.0","7,630.0","7,340.0","2.60M","1.36%"
"02/03/2020","7,340.0","7,260.0","7,450.0","7,200.0","3.32M","1.10%"
"28/02/2020","7,260.0","7,600.0","7,600.0","7,260.0","4.05M","-6.68%"
"27/02/2020","7,780.0","7,500.0","7,900.0","7,500.0","1.87M","3.73%"
"26/02/2020","7,500.0","7,550.0","7,710.0","7,480.0","2.64M","-3.85%"
"25/02/2020","7,800.0","7,360.0","7,870.0","7,360.0","6.42M","-1.39%"
"24/02/2020","7,910.0","8,000.0","8,100.0","7,910.0","3.81M","-6.94%"
"21/02/2020","8,500.0","8,810.0","9,000.0","8,470.0","5.32M","-6.59%"
"20/02/2020","9,100.0","8,800.0","9,110.0","8,650.0","4.78M","6.81%"
"19/02/2020","8,520.0","7,600.0","8,520.0","7,500.0","6.11M","6.90%"
"18/02/2020","7,970.0","8,000.0","8,300.0","7,970.0","6.70M","-6.89%"
"17/02/2020","8,560.0","8,900.0","9,350.0","8,560.0","4.83M","-6.96%"
"14/02/2020","9,200.0","10,500.0","10,550.0","9,200.0","10.27M","-6.69%"
"13/02/2020","9,860.0","9,850.0","9,860.0","9,800.0","7.00M","6.94%"
"12/02/2020","9,220.0","9,130.0","9,220.0","9,130.0","6.71M","6.96%"
"11/02/2020","8,620.0","8,100.0","8,620.0","8,070.0","5.23M","6.95%"
"10/02/2020","8,060.0","8,060.0","8,060.0","7,620.0","4.78M","6.90%"
"07/02/2020","7,540.0","7,200.0","7,540.0","7,150.0","3.11M","6.95%"
"06/02/2020","7,050.0","7,110.0","7,290.0","7,000.0","3.46M","-6.25%"
"05/02/2020","7,520.0","7,600.0","7,800.0","7,520.0","3.24M","-6.93%"
"04/02/2020","8,080.0","8,350.0","8,600.0","8,080.0","3.92M","-6.91%"
"03/02/2020","8,680.0","8,700.0","9,000.0","8,680.0","3.20M","-6.97%"
"31/01/2020","9,330.0","10,000.0","10,000.0","9,310.0","3.02M","-6.70%"
"30/01/2020","10,000.0","10,100.0","10,150.0","9,810.0","3.45M","-2.91%"
"22/01/2020","10,300.0","10,000.0","10,400.0","9,990.0","3.46M","1.48%"
"21/01/2020","10,150.0","10,000.0","10,400.0","9,910.0","2.35M","0.00%"
"20/01/2020","10,150.0","10,100.0","10,250.0","9,670.0","2.39M","1.50%"
"17/01/2020","10,000.0","10,000.0","10,350.0","9,810.0","3.46M","-4.76%"
"16/01/2020","10,500.0","11,050.0","11,050.0","10,500.0","5.79M","-6.67%"
"15/01/2020","11,250.0","11,900.0","12,450.0","11,250.0","3.81M","-6.64%"
"14/01/2020","12,050.0","10,550.0","12,050.0","10,550.0","13.82M","6.64%"
"13/01/2020","11,300.0","11,450.0","12,100.0","11,300.0","3.27M","-7.00%"
"10/01/2020","12,150.0","12,250.0","13,300.0","12,150.0","4.89M","-6.90%"
"09/01/2020","13,050.0","13,650.0","14,150.0","13,050.0","7.46M","-6.79%"
"08/01/2020","14,000.0","15,100.0","15,500.0","14,000.0","5.60M","-6.98%"
"07/01/2020","15,050.0","14,100.0","15,050.0","13,150.0","13.81M","6.74%"
"06/01/2020","14,100.0","15,150.0","15,650.0","14,100.0","7.52M","-6.93%"
"03/01/2020","15,150.0","15,000.0","16,800.0","15,000.0","10.49M","-5.90%"
"02/01/2020","16,100.0","16,100.0","16,400.0","16,100.0","20.43M","-6.94%"
"31/12/2019","17,300.0","17,300.0","17,500.0","17,300.0","20.46M","-6.99%"
"30/12/2019","18,600.0","18,600.0","18,600.0","18,600.0","72.63K","-6.77%"
"27/12/2019","19,950.0","19,950.0","19,950.0","19,950.0","883.18K","-6.99%"
"26/12/2019","21,450.0","23,000.0","23,000.0","21,450.0","16.36M","-6.94%"
"25/12/2019","23,050.0","23,100.0","23,450.0","23,050.0","31.93M","-2.33%"
"24/12/2019","23,600.0","23,500.0","23,600.0","23,000.0","34.14M","0.21%"
"23/12/2019","23,550.0","23,500.0","23,600.0","23,050.0","36.84M","-0.21%"
"20/12/2019","23,600.0","23,700.0","23,700.0","23,150.0","39.40M","-0.42%"
"19/12/2019","23,700.0","23,500.0","24,000.0","23,450.0","33.66M","-1.25%"
"18/12/2019","24,000.0","23,900.0","24,000.0","23,450.0","33.68M","0.00%"
"17/12/2019","24,000.0","23,550.0","24,000.0","23,450.0","36.76M","0.00%"
"16/12/2019","24,000.0","23,950.0","24,000.0","23,550.0","37.37M","-0.41%"
"13/12/2019","24,100.0","24,000.0","24,200.0","23,650.0","30.76M","-0.41%"
"12/12/2019","24,200.0","24,100.0","24,200.0","23,550.0","29.43M","0.41%"
"11/12/2019","24,100.0","24,300.0","24,300.0","23,450.0","35.47M","0.42%"
"10/12/2019","24,000.0","24,400.0","24,400.0","23,950.0","32.99M","-2.04%"
"09/12/2019","24,500.0","24,550.0","24,800.0","24,450.0","27.54M","-2.00%"
"06/12/2019","25,000.0","24,000.0","25,000.0","23,950.0","31.13M","2.04%"
"05/12/2019","24,500.0","24,200.0","24,500.0","23,650.0","31.46M","1.24%"
"04/12/2019","24,200.0","24,000.0","24,450.0","23,950.0","33.54M","-1.22%"
"03/12/2019","24,500.0","23,950.0","24,500.0","23,950.0","32.30M","0.00%"
"02/12/2019","24,500.0","24,000.0","24,500.0","23,750.0","34.84M","0.82%"
"29/11/2019","24,300.0","24,850.0","24,850.0","24,300.0","28.45M","-2.21%"
"28/11/2019","24,850.0","24,550.0","24,950.0","24,450.0","35.00M","-0.60%"
"27/11/2019","25,000.0","25,000.0","25,000.0","24,550.0","32.13M","-0.40%"
"26/11/2019","25,100.0","24,850.0","25,100.0","24,350.0","30.72M","0.80%"
"25/11/2019","24,900.0","24,700.0","24,900.0","24,400.0","33.17M","-0.20%"
"22/11/2019","24,950.0","24,850.0","24,950.0","24,450.0","33.25M","-0.20%"
"21/11/2019","25,000.0","24,950.0","25,150.0","24,850.0","24.53M","-1.57%"
"20/11/2019","25,400.0","24,900.0","25,450.0","24,450.0","32.16M","1.60%"
"19/11/2019","25,000.0","24,700.0","25,000.0","24,650.0","28.54M","-0.79%"
"18/11/2019","25,200.0","24,900.0","25,200.0","24,350.0","29.10M","1.20%"
"15/11/2019","24,900.0","25,000.0","25,000.0","24,450.0","26.67M","-0.40%"
"14/11/2019","25,000.0","24,950.0","25,000.0","24,400.0","31.16M","0.20%"
"13/11/2019","24,950.0","24,700.0","25,100.0","24,600.0","25.55M","-0.80%"
"12/11/2019","25,150.0","25,000.0","25,400.0","24,850.0","27.49M","-0.98%"
"11/11/2019","25,400.0","25,000.0","25,400.0","24,450.0","28.53M","1.60%"
"08/11/2019","25,000.0","25,000.0","25,000.0","24,450.0","29.02M","0.00%"
"07/11/2019","25,000.0","25,000.0","25,000.0","24,450.0","27.67M","0.00%"
"06/11/2019","25,000.0","24,950.0","25,000.0","24,450.0","29.27M","0.00%"
"05/11/2019","25,000.0","24,650.0","25,000.0","24,550.0","27.89M","-0.40%"
"04/11/2019","25,100.0","25,000.0","25,100.0","24,650.0","25.66M","-0.40%"
"01/11/2019","25,200.0","24,750.0","25,200.0","24,550.0","27.95M","0.40%"
"31/10/2019","25,100.0","25,000.0","25,300.0","24,750.0","24.62M","-0.79%"
"30/10/2019","25,300.0","25,500.0","25,500.0","25,050.0","23.23M","-1.17%"
"29/10/2019","25,600.0","25,150.0","25,600.0","25,100.0","25.33M","-0.19%"
"28/10/2019","25,650.0","25,100.0","25,650.0","25,050.0","23.66M","0.20%"
"25/10/2019","25,600.0","25,300.0","25,600.0","24,750.0","26.12M","1.19%"
"24/10/2019","25,300.0","25,100.0","25,350.0","24,950.0","24.17M","-0.78%"
"23/10/2019","25,500.0","25,150.0","25,500.0","25,150.0","23.06M","-0.78%"
"22/10/2019","25,700.0","25,500.0","25,700.0","25,050.0","25.36M","0.39%"
"21/10/2019","25,600.0","25,450.0","25,600.0","24,900.0","24.96M","0.59%"
"18/10/2019","25,450.0","25,000.0","25,450.0","24,950.0","24.18M","-0.20%"
"17/10/2019","25,500.0","25,100.0","25,500.0","25,000.0","23.22M","-0.20%"
"16/10/2019","25,550.0","25,600.0","25,600.0","25,100.0","22.83M","-0.39%"
"15/10/2019","25,650.0","25,750.0","25,750.0","25,200.0","21.79M","-0.39%"
"14/10/2019","25,750.0","25,700.0","25,750.0","25,200.0","21.90M","0.00%"
"11/10/2019","25,750.0","25,150.0","25,750.0","25,100.0","22.40M","0.39%"
"10/10/2019","25,650.0","25,500.0","25,650.0","25,100.0","21.34M","0.00%"
"09/10/2019","25,650.0","25,850.0","25,850.0","25,300.0","20.15M","-0.77%"
"08/10/2019","25,850.0","25,500.0","25,850.0","25,450.0","19.37M","-0.58%"
"07/10/2019","26,000.0","25,650.0","26,000.0","25,450.0","20.05M","0.00%"
"04/10/2019","26,000.0","25,500.0","26,000.0","25,400.0","21.24M","0.19%"
"03/10/2019","25,950.0","26,000.0","26,000.0","25,650.0","18.91M","-0.95%"
"02/10/2019","26,200.0","26,150.0","26,200.0","25,700.0","19.58M","0.00%"
"01/10/2019","26,200.0","26,400.0","26,400.0","25,850.0","19.32M","-0.76%"
"30/09/2019","26,400.0","25,950.0","26,400.0","25,850.0","18.60M","0.00%"
"27/09/2019","26,400.0","26,600.0","26,600.0","26,050.0","18.23M","-0.75%"
"26/09/2019","26,600.0","26,300.0","26,600.0","26,150.0","18.72M","-0.37%"
"25/09/2019","26,700.0","26,350.0","26,700.0","26,300.0","19.45M","-1.11%"
"24/09/2019","27,000.0","26,700.0","27,000.0","26,300.0","17.45M","0.00%"
"23/09/2019","27,000.0","26,800.0","27,000.0","26,150.0","18.13M","0.75%"
"20/09/2019","26,800.0","26,700.0","26,800.0","26,150.0","18.80M","0.00%"
"19/09/2019","26,800.0","26,750.0","26,800.0","26,250.0","19.13M","-0.37%"
"18/09/2019","26,900.0","26,650.0","26,900.0","26,050.0","18.08M","0.75%"
"17/09/2019","26,700.0","27,000.0","27,000.0","26,200.0","15.41M","-1.11%"
"16/09/2019","27,000.0","26,500.0","27,000.0","25,950.0","14.91M","1.69%"
"13/09/2019","26,550.0","26,000.0","26,550.0","25,950.0","14.57M","-0.56%"
"12/09/2019","26,700.0","26,950.0","26,950.0","26,350.0","14.49M","-2.20%"
"11/09/2019","27,300.0","27,800.0","27,800.0","26,950.0","12.74M","-2.50%"
"10/09/2019","28,000.0","27,000.0","28,000.0","26,450.0","11.06M","1.63%"
"09/09/2019","27,550.0","26,500.0","27,550.0","26,000.0","13.67M","1.66%"
"06/09/2019","27,100.0","26,950.0","27,100.0","26,000.0","14.95M","0.00%"
"05/09/2019","27,100.0","25,700.0","27,100.0","25,500.0","12.61M","3.04%"
"04/09/2019","26,300.0","26,450.0","26,450.0","26,050.0","11.33M","-2.95%"
"03/09/2019","27,100.0","27,000.0","27,400.0","26,800.0","12.25M","-3.21%"
"30/08/2019","28,000.0","27,200.0","28,650.0","26,800.0","12.97M","0.00%"
"29/08/2019","28,000.0","26,300.0","28,000.0","26,300.0","13.98M","1.82%"
"28/08/2019","27,500.0","26,800.0","27,500.0","25,800.0","14.97M","1.85%"
"27/08/2019","27,000.0","26,400.0","27,000.0","25,500.0","8.75M","0.75%"
"26/08/2019","26,800.0","25,600.0","26,800.0","25,200.0","12.58M","0.75%"
"23/08/2019","26,600.0","25,600.0","26,600.0","25,000.0","13.19M","2.50%"
"22/08/2019","25,950.0","25,000.0","25,950.0","24,850.0","13.84M","2.17%"
"21/08/2019","25,400.0","25,600.0","25,600.0","25,000.0","12.56M","-0.78%"
"20/08/2019","25,600.0","25,500.0","25,700.0","25,000.0","11.21M","-0.39%"
"19/08/2019","25,700.0","25,800.0","26,100.0","25,500.0","12.60M","-1.91%"
"16/08/2019","26,200.0","25,800.0","26,300.0","25,700.0","14.91M","-0.76%"
"15/08/2019","26,400.0","26,700.0","26,700.0","25,950.0","10.49M","-1.12%"
"14/08/2019","26,700.0","26,450.0","26,800.0","26,150.0","13.20M","-1.11%"
"13/08/2019","27,000.0","27,000.0","27,050.0","26,300.0","16.51M","-1.46%"
"12/08/2019","27,400.0","26,600.0","27,400.0","26,300.0","12.62M","1.11%"
"09/08/2019","27,100.0","26,900.0","27,100.0","26,350.0","13.76M","-0.37%"
"08/08/2019","27,200.0","26,700.0","27,200.0","26,500.0","15.33M","-1.09%"
"07/08/2019","27,500.0","27,350.0","27,500.0","26,900.0","12.39M","-3.51%"
"06/08/2019","28,500.0","27,000.0","28,500.0","26,500.0","12.31M","1.42%"
"05/08/2019","28,100.0","27,000.0","28,100.0","26,350.0","12.80M","2.18%"
"02/08/2019","27,500.0","26,550.0","27,500.0","26,250.0","14.56M","1.10%"
"01/08/2019","27,200.0","26,950.0","27,200.0","26,350.0","10.73M","0.18%"
"31/07/2019","27,150.0","27,300.0","27,300.0","26,950.0","9.50M","-0.55%"
"30/07/2019","27,300.0","27,400.0","27,400.0","26,950.0","11.05M","-0.36%"
"29/07/2019","27,400.0","27,300.0","27,500.0","26,950.0","4.60M","-0.18%"
"26/07/2019","27,450.0","27,050.0","27,500.0","26,900.0","10.99M","-1.26%"
"25/07/2019","27,800.0","28,000.0","28,000.0","27,000.0","12.54M","-0.71%"
"24/07/2019","28,000.0","27,200.0","28,000.0","26,900.0","11.19M","0.00%"
"23/07/2019","28,000.0","27,000.0","28,000.0","26,500.0","9.77M","1.82%"
"22/07/2019","27,500.0","27,700.0","27,700.0","27,000.0","11.47M","-0.72%"
"19/07/2019","27,700.0","27,400.0","27,700.0","27,000.0","11.37M","0.73%"
"18/07/2019","27,500.0","27,050.0","27,700.0","27,000.0","4.23M","0.36%"
"17/07/2019","27,400.0","27,700.0","27,950.0","27,350.0","10.79M","-4.20%"
"16/07/2019","28,600.0","27,800.0","28,600.0","27,000.0","9.41M","2.14%"
"15/07/2019","28,000.0","28,450.0","28,500.0","27,550.0","9.62M","-1.75%"
"12/07/2019","28,500.0","29,200.0","29,200.0","28,350.0","13.89M","-2.40%"
"11/07/2019","29,200.0","29,200.0","29,200.0","28,850.0","7.79M","0.00%"
"10/07/2019","29,200.0","28,950.0","29,250.0","28,850.0","11.89M","-0.17%"
"09/07/2019","29,250.0","29,100.0","29,400.0","29,000.0","11.39M","-0.51%"
"08/07/2019","29,400.0","29,400.0","29,500.0","29,050.0","8.65M","0.17%"
"05/07/2019","29,350.0","29,450.0","29,700.0","29,300.0","11.11M","-1.51%"
"04/07/2019","29,800.0","29,100.0","29,800.0","29,000.0","13.59M","1.36%"
"03/07/2019","29,400.0","29,300.0","29,400.0","29,000.0","9.17M","0.00%"
"02/07/2019","29,400.0","29,600.0","29,750.0","29,400.0","7.83M","-1.18%"
"01/07/2019","29,750.0","29,600.0","29,800.0","29,500.0","12.24M","-0.17%"
"28/06/2019","29,800.0","29,900.0","29,900.0","29,600.0","8.16M","-0.33%"
"27/06/2019","29,900.0","29,650.0","29,950.0","29,650.0","10.64M","-0.17%"
"26/06/2019","29,950.0","29,950.0","29,950.0","29,600.0","13.86M","-0.17%"
"25/06/2019","30,000.0","29,600.0","30,050.0","29,550.0","10.03M","0.00%"
"24/06/2019","30,000.0","29,950.0","30,000.0","29,550.0","11.56M","0.00%"
"21/06/2019","30,000.0","30,300.0","30,300.0","29,650.0","12.86M","-0.99%"
"20/06/2019","30,300.0","30,100.0","30,300.0","29,600.0","12.18M","0.17%"
"19/06/2019","30,250.0","30,000.0","30,250.0","29,650.0","12.56M","-0.49%"
"18/06/2019","30,400.0","29,600.0","30,400.0","29,500.0","12.51M","0.83%"
"17/06/2019","30,150.0","30,500.0","30,500.0","29,750.0","10.49M","-1.79%"
"14/06/2019","30,700.0","30,100.0","30,700.0","29,550.0","10.69M","1.99%"
"13/06/2019","30,100.0","29,550.0","30,100.0","29,500.0","10.74M","0.00%"
"12/06/2019","30,100.0","30,650.0","30,650.0","29,800.0","12.01M","-1.79%"
"11/06/2019","30,650.0","30,300.0","30,700.0","30,150.0","8.56M","-1.13%"
"10/06/2019","31,000.0","30,000.0","31,000.0","29,500.0","8.81M","3.33%"
"07/06/2019","30,000.0","29,650.0","30,000.0","29,500.0","10.82M","-0.17%"
"06/06/2019","30,050.0","30,000.0","30,050.0","29,500.0","12.64M","-0.17%"
"05/06/2019","30,100.0","29,800.0","30,100.0","29,500.0","6.48M","0.33%"
"04/06/2019","30,000.0","29,500.0","30,000.0","29,300.0","8.53M","0.67%"
"03/06/2019","29,800.0","29,600.0","29,950.0","29,400.0","10.76M","-0.50%"
"31/05/2019","29,950.0","29,500.0","29,950.0","29,500.0","7.57M","0.00%"
"30/05/2019","29,950.0","30,000.0","30,100.0","29,550.0","4.74M","-0.17%"
"29/05/2019","30,000.0","30,300.0","30,400.0","29,700.0","10.01M","-1.32%"
"28/05/2019","30,400.0","30,000.0","30,600.0","29,600.0","5.41M","0.00%"
"27/05/2019","30,400.0","29,950.0","30,400.0","29,350.0","11.27M","1.33%"
"24/05/2019","30,000.0","29,400.0","30,000.0","29,300.0","7.40M","0.00%"
"23/05/2019","30,000.0","30,700.0","30,950.0","30,000.0","6.62M","-5.06%"
"22/05/2019","31,600.0","31,800.0","31,900.0","31,400.0","9.55M","-2.62%"
"21/05/2019","32,450.0","32,550.0","33,100.0","32,100.0","9.75M","-3.13%"
"20/05/2019","33,500.0","33,050.0","33,800.0","33,000.0","10.65M","-3.74%"
"17/05/2019","34,800.0","32,000.0","34,800.0","31,050.0","12.61M","6.58%"
"16/05/2019","32,650.0","31,700.0","32,650.0","30,950.0","9.71M","0.15%"
"15/05/2019","32,600.0","32,200.0","34,000.0","32,000.0","10.53M","-4.12%"
"14/05/2019","34,000.0","30,900.0","34,000.0","30,100.0","11.27M","6.25%"
"13/05/2019","32,000.0","30,000.0","32,000.0","29,100.0","9.98M","6.31%"
"10/05/2019","30,100.0","30,000.0","30,100.0","29,400.0","10.22M","-0.66%"
"09/05/2019","30,300.0","30,400.0","30,400.0","29,500.0","9.71M","-0.33%"
"08/05/2019","30,400.0","30,350.0","30,400.0","29,550.0","8.98M","0.16%"
"07/05/2019","30,350.0","30,500.0","30,500.0","29,750.0","10.35M","-0.49%"
"06/05/2019","30,500.0","30,200.0","30,500.0","29,950.0","9.60M","-0.33%"
"03/05/2019","30,600.0","30,100.0","30,600.0","29,950.0","8.66M","-0.16%"
"02/05/2019","30,650.0","30,250.0","30,700.0","30,050.0","10.07M","-0.65%"
"26/04/2019","30,850.0","30,300.0","30,900.0","30,200.0","10.25M","-0.32%"
"25/04/2019","30,950.0","30,800.0","31,000.0","30,250.0","7.71M","-0.16%"
"24/04/2019","31,000.0","30,400.0","31,000.0","30,250.0","9.36M","-0.64%"
"23/04/2019","31,200.0","31,000.0","31,200.0","30,200.0","9.72M","0.65%"
